 0.00000000e+00  9.25000000e-01  0.00000000e+00 -6.86762717e-33  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.25348000e-01 
 1.26000000e+00  9.25000000e-01  1.26000000e+00  1.25457518e-04  1.26000000e+00  1.26000000e+00  1.26000000e+00  5.25348000e-01 
 1.27000000e+00  9.25000000e-01  1.27000000e+00  1.25523895e-04  1.27000000e+00  1.27000000e+00  1.27000000e+00  5.25348000e-01 
 1.28000000e+00  9.25000000e-01  1.28000000e+00  1.25589506e-04  1.28000000e+00  1.28000000e+00  1.28000000e+00  5.25348000e-01 
 1.29000000e+00  9.25000000e-01  1.29000000e+00  1.25654371e-04  1.29000000e+00  1.29000000e+00  1.29000000e+00  5.25348000e-01 
 1.30000000e+00  9.25000000e-01  1.30000000e+00  1.25718513e-04  1.30000000e+00  1.30000000e+00  1.30000000e+00  5.25348000e-01 
 1.31000000e+00  9.25000000e-01  1.31000000e+00  1.25781951e-04  1.31000000e+00  1.31000000e+00  1.31000000e+00  5.25348000e-01 
 1.32000000e+00  9.25000000e-01  1.32000000e+00  1.25844704e-04  1.32000000e+00  1.32000000e+00  1.32000000e+00  5.25348000e-01 
 1.33000000e+00  9.25000000e-01  1.33000000e+00  1.25906791e-04  1.33000000e+00  1.33000000e+00  1.33000000e+00  5.25348000e-01 
 1.34000000e+00  9.25000000e-01  1.34000000e+00  1.25968229e-04  1.34000000e+00  1.34000000e+00  1.34000000e+00  5.25348000e-01 
 1.35000000e+00  9.25000000e-01  1.35000000e+00  1.26029037e-04  1.35000000e+00  1.35000000e+00  1.35000000e+00  5.25348000e-01 
 1.36000000e+00  9.25000000e-01  1.36000000e+00  1.26089231e-04  1.36000000e+00  1.36000000e+00  1.36000000e+00  5.25348000e-01 
 1.37000000e+00  9.25000000e-01  1.37000000e+00  1.26148826e-04  1.37000000e+00  1.37000000e+00  1.37000000e+00  5.25348000e-01 
 1.38000000e+00  9.25000000e-01  1.38000000e+00  1.26207840e-04  1.38000000e+00  1.38000000e+00  1.38000000e+00  5.25348000e-01 
 1.39000000e+00  9.25000000e-01  1.39000000e+00  1.26266286e-04  1.39000000e+00  1.39000000e+00  1.39000000e+00  5.25348000e-01 
 1.40000000e+00  9.25000000e-01  1.40000000e+00  1.26324179e-04  1.40000000e+00  1.40000000e+00  1.40000000e+00  5.25348000e-01 
 1.41000000e+00  9.25000000e-01  1.41000000e+00  1.26381534e-04  1.41000000e+00  1.41000000e+00  1.41000000e+00  5.25348000e-01 
 1.42000000e+00  9.25000000e-01  1.42000000e+00  1.26438364e-04  1.42000000e+00  1.42000000e+00  1.42000000e+00  5.25348000e-01 
 1.43000000e+00  9.25000000e-01  1.43000000e+00  1.26494683e-04  1.43000000e+00  1.43000000e+00  1.43000000e+00  5.25348000e-01 
 1.44000000e+00  9.25000000e-01  1.44000000e+00  1.26550503e-04  1.44000000e+00  1.44000000e+00  1.44000000e+00  5.25348000e-01 
 1.45000000e+00  9.25000000e-01  1.45000000e+00  1.26605836e-04  1.45000000e+00  1.45000000e+00  1.45000000e+00  5.25348000e-01 
 1.46000000e+00  9.25000000e-01  1.46000000e+00  1.26660696e-04  1.46000000e+00  1.46000000e+00  1.46000000e+00  5.25348000e-01 
 1.47000000e+00  9.25000000e-01  1.47000000e+00  1.26715092e-04  1.47000000e+00  1.47000000e+00  1.47000000e+00  5.25348000e-01 
 1.48000000e+00  9.25000000e-01  1.48000000e+00  1.26769037e-04  1.48000000e+00  1.48000000e+00  1.48000000e+00  5.25348000e-01 
 1.49000000e+00  9.25000000e-01  1.49000000e+00  1.26822542e-04  1.49000000e+00  1.49000000e+00  1.49000000e+00  5.25348000e-01 
 1.50000000e+00  9.25000000e-01  1.50000000e+00  1.26875617e-04  1.50000000e+00  1.50000000e+00  1.50000000e+00  5.25348000e-01 
 1.51000000e+00  9.25000000e-01  1.51000000e+00  1.26928272e-04  1.51000000e+00  1.51000000e+00  1.51000000e+00  5.25348000e-01 
 1.52000000e+00  9.25000000e-01  1.52000000e+00  1.26980518e-04  1.52000000e+00  1.52000000e+00  1.52000000e+00  5.25348000e-01 
 1.53000000e+00  9.25000000e-01  1.53000000e+00  1.27032364e-04  1.53000000e+00  1.53000000e+00  1.53000000e+00  5.25348000e-01 
 1.54000000e+00  9.25000000e-01  1.54000000e+00  1.27083820e-04  1.54000000e+00  1.54000000e+00  1.54000000e+00  5.25348000e-01 
 1.55000000e+00  9.25000000e-01  1.55000000e+00  1.27134894e-04  1.55000000e+00  1.55000000e+00  1.55000000e+00  5.25348000e-01 
 1.56000000e+00  9.25000000e-01  1.56000000e+00  1.27185596e-04  1.56000000e+00  1.56000000e+00  1.56000000e+00  5.25348000e-01 
 1.57000000e+00  9.25000000e-01  1.57000000e+00  1.27235934e-04  1.57000000e+00  1.57000000e+00  1.57000000e+00  5.25348000e-01 
 1.58000000e+00  9.25000000e-01  1.58000000e+00  1.27285917e-04  1.58000000e+00  1.58000000e+00  1.58000000e+00  5.25348000e-01 
 1.59000000e+00  9.25000000e-01  1.59000000e+00  1.27335553e-04  1.59000000e+00  1.59000000e+00  1.59000000e+00  5.25348000e-01 
 1.60000000e+00  9.25000000e-01  1.60000000e+00  1.27384849e-04  1.60000000e+00  1.60000000e+00  1.60000000e+00  5.25348000e-01 
 1.61000000e+00  9.25000000e-01  1.61000000e+00  1.27433814e-04  1.61000000e+00  1.61000000e+00  1.61000000e+00  5.25348000e-01 
 1.62000000e+00  9.25000000e-01  1.62000000e+00  1.27482455e-04  1.62000000e+00  1.62000000e+00  1.62000000e+00  5.25348000e-01 
 1.63000000e+00  9.25000000e-01  1.63000000e+00  1.27530780e-04  1.63000000e+00  1.63000000e+00  1.63000000e+00  5.25348000e-01 
 1.64000000e+00  9.25000000e-01  1.64000000e+00  1.27578795e-04  1.64000000e+00  1.64000000e+00  1.64000000e+00  5.25348000e-01 
 1.65000000e+00  9.25000000e-01  1.65000000e+00  1.27626507e-04  1.65000000e+00  1.65000000e+00  1.65000000e+00  5.25348000e-01 
 1.66000000e+00  9.25000000e-01  1.66000000e+00  1.27673924e-04  1.66000000e+00  1.66000000e+00  1.66000000e+00  5.25348000e-01 
 1.67000000e+00  9.25000000e-01  1.67000000e+00  1.27721051e-04  1.67000000e+00  1.67000000e+00  1.67000000e+00  5.25348000e-01 
 1.68000000e+00  9.25000000e-01  1.68000000e+00  1.27767896e-04  1.68000000e+00  1.68000000e+00  1.68000000e+00  5.25348000e-01 
 1.69000000e+00  9.25000000e-01  1.69000000e+00  1.27814464e-04  1.69000000e+00  1.69000000e+00  1.69000000e+00  5.25348000e-01 
 1.70000000e+00  9.25000000e-01  1.70000000e+00  1.27860763e-04  1.70000000e+00  1.70000000e+00  1.70000000e+00  5.25348000e-01 
 1.71000000e+00  9.25000000e-01  1.71000000e+00  1.27906797e-04  1.71000000e+00  1.71000000e+00  1.71000000e+00  5.25348000e-01 
 1.72000000e+00  9.25000000e-01  1.72000000e+00  1.27952573e-04  1.72000000e+00  1.72000000e+00  1.72000000e+00  5.25348000e-01 
 1.73000000e+00  9.25000000e-01  1.73000000e+00  1.27998096e-04  1.73000000e+00  1.73000000e+00  1.73000000e+00  5.25348000e-01 
 1.74000000e+00  9.25000000e-01  1.74000000e+00  1.28043373e-04  1.74000000e+00  1.74000000e+00  1.74000000e+00  5.25348000e-01 
