 v-sweep         vdd             gate            ax_id1          out_vth0        out_u0          out_rdsw        out_nfactor     out_vsat        out_eta0       
 1.90000000e-01  1.00000000e-02  1.90000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 2.00000000e-01  1.00000000e-02  2.00000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 2.10000000e-01  1.00000000e-02  2.10000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 2.20000000e-01  1.00000000e-02  2.20000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 2.30000000e-01  1.00000000e-02  2.30000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 2.40000000e-01  1.00000000e-02  2.40000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 2.50000000e-01  1.00000000e-02  2.50000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 2.60000000e-01  1.00000000e-02  2.60000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 2.70000000e-01  1.00000000e-02  2.70000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 2.80000000e-01  1.00000000e-02  2.80000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 2.90000000e-01  1.00000000e-02  2.90000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 3.00000000e-01  1.00000000e-02  3.00000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 3.10000000e-01  1.00000000e-02  3.10000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 3.20000000e-01  1.00000000e-02  3.20000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 3.30000000e-01  1.00000000e-02  3.30000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 3.40000000e-01  1.00000000e-02  3.40000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 3.50000000e-01  1.00000000e-02  3.50000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 3.60000000e-01  1.00000000e-02  3.60000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 3.70000000e-01  1.00000000e-02  3.70000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
