 1.41000000e+00  1.85000000e+00  1.41000000e+00  4.70305467e-03  1.41000000e+00  1.41000000e+00 
 1.42000000e+00  1.85000000e+00  1.42000000e+00  4.70656493e-03  1.42000000e+00  1.42000000e+00 
 1.43000000e+00  1.85000000e+00  1.43000000e+00  4.71003927e-03  1.43000000e+00  1.43000000e+00 
 1.44000000e+00  1.85000000e+00  1.44000000e+00  4.71347846e-03  1.44000000e+00  1.44000000e+00 
 1.45000000e+00  1.85000000e+00  1.45000000e+00  4.71688324e-03  1.45000000e+00  1.45000000e+00 
 1.46000000e+00  1.85000000e+00  1.46000000e+00  4.72025433e-03  1.46000000e+00  1.46000000e+00 
 1.47000000e+00  1.85000000e+00  1.47000000e+00  4.72359244e-03  1.47000000e+00  1.47000000e+00 
 1.48000000e+00  1.85000000e+00  1.48000000e+00  4.72689824e-03  1.48000000e+00  1.48000000e+00 
 1.49000000e+00  1.85000000e+00  1.49000000e+00  4.73017242e-03  1.49000000e+00  1.49000000e+00 
 1.50000000e+00  1.85000000e+00  1.50000000e+00  4.73341562e-03  1.50000000e+00  1.50000000e+00 
 1.51000000e+00  1.85000000e+00  1.51000000e+00  4.73662849e-03  1.51000000e+00  1.51000000e+00 
 1.52000000e+00  1.85000000e+00  1.52000000e+00  4.73981165e-03  1.52000000e+00  1.52000000e+00 
 1.53000000e+00  1.85000000e+00  1.53000000e+00  4.74296571e-03  1.53000000e+00  1.53000000e+00 
 1.54000000e+00  1.85000000e+00  1.54000000e+00  4.74609128e-03  1.54000000e+00  1.54000000e+00 
 1.55000000e+00  1.85000000e+00  1.55000000e+00  4.74918893e-03  1.55000000e+00  1.55000000e+00 
 1.56000000e+00  1.85000000e+00  1.56000000e+00  4.75225927e-03  1.56000000e+00  1.56000000e+00 
 1.57000000e+00  1.85000000e+00  1.57000000e+00  4.75530284e-03  1.57000000e+00  1.57000000e+00 
 1.58000000e+00  1.85000000e+00  1.58000000e+00  4.75832022e-03  1.58000000e+00  1.58000000e+00 
 1.59000000e+00  1.85000000e+00  1.59000000e+00  4.76131197e-03  1.59000000e+00  1.59000000e+00 
 1.60000000e+00  1.85000000e+00  1.60000000e+00  4.76427862e-03  1.60000000e+00  1.60000000e+00 
 1.61000000e+00  1.85000000e+00  1.61000000e+00  4.76722073e-03  1.61000000e+00  1.61000000e+00 
 1.62000000e+00  1.85000000e+00  1.62000000e+00  4.77013884e-03  1.62000000e+00  1.62000000e+00 
 1.63000000e+00  1.85000000e+00  1.63000000e+00  4.77303349e-03  1.63000000e+00  1.63000000e+00 
 1.64000000e+00  1.85000000e+00  1.64000000e+00  4.77590521e-03  1.64000000e+00  1.64000000e+00 
 1.65000000e+00  1.85000000e+00  1.65000000e+00  4.77875455e-03  1.65000000e+00  1.65000000e+00 
 1.66000000e+00  1.85000000e+00  1.66000000e+00  4.78158205e-03  1.66000000e+00  1.66000000e+00 
