 v-sweep         vdd             gate            ax_id2          out_vth0        out_u0          out_rdsw        out_nfactor     out_vsat        out_eta0       
 9.60000000e-01  0.00000000e+00  9.60000000e-01 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 9.70000000e-01  0.00000000e+00  9.70000000e-01 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 9.80000000e-01  0.00000000e+00  9.80000000e-01 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 9.90000000e-01  0.00000000e+00  9.90000000e-01 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.00000000e+00  0.00000000e+00  1.00000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.01000000e+00  0.00000000e+00  1.01000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.02000000e+00  0.00000000e+00  1.02000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.03000000e+00  0.00000000e+00  1.03000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.04000000e+00  0.00000000e+00  1.04000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.05000000e+00  0.00000000e+00  1.05000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.06000000e+00  0.00000000e+00  1.06000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.07000000e+00  0.00000000e+00  1.07000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.08000000e+00  0.00000000e+00  1.08000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.09000000e+00  0.00000000e+00  1.09000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.10000000e+00  0.00000000e+00  1.10000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.11000000e+00  0.00000000e+00  1.11000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.12000000e+00  0.00000000e+00  1.12000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.13000000e+00  0.00000000e+00  1.13000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.14000000e+00  0.00000000e+00  1.14000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.15000000e+00  0.00000000e+00  1.15000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.16000000e+00  0.00000000e+00  1.16000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.17000000e+00  0.00000000e+00  1.17000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.18000000e+00  0.00000000e+00  1.18000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.19000000e+00  0.00000000e+00  1.19000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.20000000e+00  0.00000000e+00  1.20000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.21000000e+00  0.00000000e+00  1.21000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.22000000e+00  0.00000000e+00  1.22000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.23000000e+00  0.00000000e+00  1.23000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.24000000e+00  0.00000000e+00  1.24000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.25000000e+00  0.00000000e+00  1.25000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.26000000e+00  0.00000000e+00  1.26000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.27000000e+00  0.00000000e+00  1.27000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.28000000e+00  0.00000000e+00  1.28000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.29000000e+00  0.00000000e+00  1.29000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.30000000e+00  0.00000000e+00  1.30000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.31000000e+00  0.00000000e+00  1.31000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.32000000e+00  0.00000000e+00  1.32000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.33000000e+00  0.00000000e+00  1.33000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
 1.34000000e+00  0.00000000e+00  1.34000000e+00 -0.00000000e+00  4.44196448e-01  8.04989731e-02  1.02858546e+02  1.15725231e+01  1.40172492e+05 -1.93494029e-01 
